,Age,Weight,Height,Neck,Chest,Abdomen,Hip,Thigh,Knee,Ankle,Biceps,Forearm,Wrist,log_sigma,Intercept
704,0.030226864,-0.09632279,-0.094942555,-0.141173,-0.029945908,0.91878134,-0.15785599,0.07059726,0.12460893,0.4821858,0.11501184,0.6114573,-2.104319,1.4058968,-0.3501746
705,0.06865505,-0.16633329,0.08177407,-0.44607958,-0.058449656,1.1214808,-0.19359511,0.25384596,0.10411842,0.41720852,0.28212237,0.1266756,-1.4328179,1.5119146,-0.10258113
706,0.022209909,-0.1421009,0.04018667,-0.5606881,0.060576882,0.94984376,-0.08916746,0.09278419,0.2293298,0.26661974,0.39869818,0.54447526,-1.606481,1.4652182,0.15467674
707,0.09842046,-0.1706277,-0.07953981,-0.23262209,0.054087788,0.88926524,0.084409475,0.15591723,0.20013468,0.025834922,0.16568555,0.39832354,-1.5358547,1.4282218,-0.015725251
708,0.041464973,-0.040959332,-0.030650869,-1.0333176,-0.07845828,1.1803858,-0.5404955,0.26065454,-0.25803038,0.10596021,0.22459638,0.49237832,-0.80731267,1.4474744,-0.052531667
709,0.048023526,-0.036976136,-0.007566088,-0.97005445,-0.07571824,1.1662892,-0.53335875,0.30620372,-0.22317342,0.20703544,0.16980618,0.37362653,-1.1010503,1.4429045,0.0024837237
710,0.046276283,-0.10831581,-0.035638046,-0.4527309,-0.07178182,0.9466896,-0.12346001,0.38014016,-0.33198127,0.33356747,-0.06423475,0.75835425,-1.0939232,1.4074962,0.22137177
711,0.10191766,-0.102300055,0.003053092,-0.5789811,0.0591255,0.86353624,-0.16176023,0.2530544,0.23650545,0.059479702,0.40307438,0.17887062,-1.9759965,1.4597732,-0.51678634
712,0.09306213,-0.076027036,0.014107257,-0.39469436,0.024854006,0.8366149,-0.1765595,0.2650871,0.27310574,-0.030206148,0.345742,0.17949781,-2.0371792,1.4669994,-0.5003547
713,-0.0062455875,-0.06427837,-0.14289382,-0.5383068,-0.04386361,1.0525063,-0.20364878,0.08291515,-0.21232393,0.25167152,-0.14715928,0.52870625,-0.8638497,1.4814572,0.66512984
714,0.008621082,-0.20364399,-0.057660088,0.013332068,-0.119263604,1.1071444,-0.1529056,0.23989382,0.46948528,-0.029344996,0.3441366,0.16735002,-1.3066154,1.4523501,-0.52116746
715,0.06250622,-0.046403985,-0.008122856,-0.8549467,0.019134557,0.93209183,-0.23502176,0.22892225,-0.17256668,0.25222045,0.241777,0.3839745,-1.3908327,1.4353167,0.60354364
716,0.061843775,-0.08630036,-0.04075437,-0.6282026,-0.030036729,0.99892926,-0.3351288,0.40988624,-0.35452765,0.14937963,0.16817081,0.55954695,-1.0762404,1.4072493,0.60790944
717,0.10263124,-0.08890519,-0.0113658635,-0.40674013,-0.013011208,0.92631805,-0.20790339,0.32355794,-0.1777407,0.20372345,0.061249413,0.38703763,-1.3171287,1.3988093,0.46488574
718,0.00048505852,-0.18202683,-0.045020647,-0.51611614,0.04579967,1.081506,-0.0166023,-0.014271375,0.21796942,-0.17388408,0.2949083,0.34393778,-0.8182697,1.5240693,-0.57597995
719,-0.0006197924,-0.16135931,-0.017690122,-0.72697395,0.11876924,0.9908831,-0.29502,0.2082481,0.5436685,0.35526904,0.33703157,0.50200844,-0.99780333,1.3935103,0.18263954
720,-0.0021787472,-0.17839766,-0.003113933,-0.72466433,0.13767947,0.9868862,-0.28647226,0.19636197,0.54796314,0.37847897,0.30756435,0.4851733,-1.0278467,1.3990507,0.19146858
721,0.06320681,-0.1586167,0.059573673,0.27285826,-0.026161924,0.8117506,0.014534105,0.2773967,0.0792045,-0.06375457,0.12335676,0.3062728,-1.1666673,1.5295377,-0.21407697
722,0.09311922,-0.15110475,-0.049775045,-0.29317424,0.047690667,0.9090783,-0.009818938,0.30457613,0.11768593,-0.1115615,0.11688741,0.38526726,-1.7622082,1.5614245,-0.095158264
723,0.081514485,-0.20519267,0.07561251,-0.47863504,-0.020784024,1.0333098,0.09861706,0.20094588,0.18132557,0.29312444,0.36782584,0.4161271,-2.005017,1.5272738,-0.119350985
724,0.024702346,-0.06349654,-0.21248433,-0.32330376,0.15351032,0.8765526,-0.28336206,0.31879896,-0.12955397,-0.045489747,0.0021517202,0.28836206,-1.6158673,1.3799286,0.110562965
725,0.099383324,-0.10425161,-0.043131687,-0.8123339,-0.067493804,0.97192085,-0.17812978,0.27252382,0.111740425,0.31389296,0.39462134,0.11005601,-1.1444621,1.489068,0.27679926
726,0.09498319,-0.0839834,-0.034408808,-0.6059882,-0.12989107,1.0202277,-0.28698957,0.32026896,0.45293766,0.13704854,0.20495383,0.28894007,-1.7665542,1.4607116,0.57385087
727,0.07611766,-0.09339059,-0.045416035,-0.43808755,-0.1264399,1.0450929,-0.286725,0.34479007,0.0851385,0.078429796,-0.0005458528,0.28466552,-1.1256993,1.5396079,0.05130501
728,0.04999462,-0.03600728,-0.08393729,-0.4230268,-0.15026149,1.0543286,-0.29341543,0.30349207,-0.11560725,0.0742511,0.041943684,0.12858722,-1.1249217,1.5039515,-0.010871422
729,0.033937946,-0.04462497,-0.104723625,-0.420431,-0.1338886,1.0283364,-0.35153106,0.23244317,-0.087388314,-0.033972465,-0.032550685,0.16717044,-1.2350988,1.5033262,-0.08451867
730,0.04923892,0.03398731,-0.10441124,-0.60177636,-0.10581244,0.92691535,-0.36012754,0.25429502,-0.28352287,0.2158069,0.09093632,0.20146596,-1.0831497,1.5352646,-0.028796874
731,0.071051836,-0.110705405,-0.04758992,-0.67257065,0.015849195,0.89227796,-0.20843305,0.33221316,-0.05732194,0.19903342,0.3053295,0.507654,-1.0460846,1.3936248,-0.0717631
732,0.040236175,-0.039742947,-0.05602209,-0.47650042,-0.060004193,0.9364262,-0.33831158,0.27512065,0.014157008,-0.107121766,0.12927127,0.29790983,-1.1037145,1.4908744,0.12629858
733,0.08366878,-0.10479358,-0.04810608,-0.5717033,-0.06836287,0.91206187,-0.047718316,0.23583628,-0.109341465,0.5507121,0.10197018,0.44974878,-1.0658249,1.3953372,-0.12024115
734,0.027062275,-0.12645052,-0.04180151,-0.09927655,0.060431626,0.92600405,-0.29689243,0.32590076,0.22889669,-0.18825759,0.22015934,0.4738222,-1.5586501,1.5196828,0.123320945
735,0.09660139,-0.11631758,-0.014465243,-0.3730428,-0.013764159,0.89437723,-0.056881662,0.26327878,0.04523825,0.10665177,0.15927148,0.41109,-1.0543636,1.4234529,0.27968878
736,0.06737133,-0.13972338,-0.034233727,-0.3204647,-0.14409192,1.0578268,-0.23724696,0.27356154,0.12792195,0.45206383,0.44065613,0.2612456,-1.9944061,1.4617007,0.0116014965
737,0.076917805,-0.021815013,-0.10376665,-0.32345963,-0.14465246,0.9237213,-0.32294905,0.1869248,0.160621,0.06784272,0.08677663,0.27924913,-1.5009559,1.4883689,-0.07731117
738,0.040198464,0.016854357,-0.2589678,-0.8896771,-0.1284003,0.97678024,-0.34473613,0.18044695,-0.4407898,0.06516558,0.2211568,0.67746174,-0.81008285,1.4334563,0.13328114
739,0.052815456,0.016775742,-0.2279569,-0.90072083,-0.03268954,0.9204044,-0.35149077,0.2015361,0.050439425,-0.030667506,-0.14482462,0.40771395,-0.6877802,1.4887851,-0.088972986
740,0.022652777,-0.13081597,0.016507566,-0.5359751,-0.11357098,1.0980858,-0.18901949,0.16106153,0.09630881,0.068675905,0.4113379,0.71527743,-1.8055726,1.3934039,0.29177544
741,0.02494582,-0.122993104,-0.0306263,-0.5599581,0.013252295,1.0058583,-0.21259832,0.12174694,0.19767366,0.10303557,0.1719553,0.4115181,-1.0100135,1.3620571,0.24475296
742,0.018865911,-0.11412212,-0.18921873,-0.45304233,0.040830974,1.0709727,-0.31858328,0.15707193,0.16772446,0.18572395,0.22831805,0.29519147,-1.0305357,1.5439676,-0.13620412
743,-0.019946627,-0.15248343,-0.08176105,-0.8675388,0.0005968176,1.0248406,-0.0878985,0.16665658,0.11610991,0.099692486,0.39390242,0.14326823,0.2685976,1.5574477,-0.1894027
744,0.065441824,-0.07679623,0.04010236,-0.569073,0.015279326,0.9111653,0.030207625,0.05971414,-0.5858178,-0.1367411,0.37730664,0.36925417,-1.4557722,1.5263997,-0.576596
745,0.11425067,-0.12855542,-0.090131275,-0.24212006,-0.006439077,0.9083185,-0.29241553,0.43815497,0.37018132,0.46855515,0.008100245,0.43285656,-1.5862726,1.3825858,0.33014932
746,0.055883646,-0.042596877,-0.09823118,-0.38078788,0.03459997,0.8642826,-0.31164637,0.3441372,0.019421939,0.08764465,0.08048429,0.2097027,-1.7478667,1.4913504,0.030679602
747,0.015623925,-0.08371824,-0.1361608,-0.29970917,0.020065634,0.9829102,-0.30494276,0.2169366,0.15338346,0.07199085,0.21835801,0.19345523,-1.6794101,1.4952983,-0.24266076
748,0.050421372,-0.13736033,-0.021033637,-0.22010067,-0.10882084,0.9140752,0.0020333277,0.14487621,0.27693754,0.022530276,0.25713038,0.40241197,-1.1308922,1.412554,0.16106872
749,0.048282016,-0.14683321,-0.022995954,-0.15301634,-0.054333277,1.0867636,-0.059748292,0.072656885,0.04794398,0.034493677,0.3880542,0.14224674,-1.8113465,1.4493778,-0.042318776
750,0.050105076,-0.019595942,-0.056455653,-0.8065818,-0.17659071,1.0353147,-0.42458075,0.27117425,-0.061833568,0.030152664,0.12153096,0.64454913,-0.5031667,1.4822115,0.04347178
751,0.072265945,-0.087862626,-0.13079152,-0.37537235,0.038402796,0.8116731,-0.2105858,0.29930362,0.0035167523,0.20360143,0.2847541,0.3650796,-0.9178798,1.4369625,-0.041992903
752,0.04654354,-0.12469172,-0.08612402,-0.3904996,-0.036964145,0.95118785,0.022163676,0.23571956,-0.08224722,0.21392792,0.15535565,0.23448381,-1.5275071,1.4727694,0.1980284
753,0.042587727,-0.04392154,-0.08467806,-0.7017696,0.0129056685,0.93866897,-0.25235778,0.12226247,-0.298456,0.13211864,0.19483073,0.5136098,-1.0290017,1.4910767,0.25693768
754,0.045382433,-0.09942012,-0.22986133,-0.55883396,0.039469317,0.898571,-0.31335798,0.4307877,-0.007845715,0.1288239,0.07635489,0.37030774,-1.0168184,1.4337288,-0.46388257
755,0.021629434,-0.009215489,-0.2796801,-0.931443,-0.07352573,1.003139,-0.40899011,0.023395758,0.30367917,0.048249353,-0.14274743,0.8460872,-0.68999237,1.5068827,0.04412854
756,0.11240872,-0.110960886,0.24214894,-0.43766904,0.057435688,0.877737,-0.10061686,0.36695275,-0.455087,0.2000828,0.25458086,-0.07603349,-1.1437682,1.4521172,-0.06618337
757,0.11893217,-0.13281195,0.14906058,-0.24233164,0.1272721,0.8542038,-0.08807414,0.3452688,-0.3684583,0.24859183,0.19966967,-0.224503,-1.022199,1.4536003,-0.16574118
758,0.06081057,-0.06755661,-0.06503194,-0.7541359,-0.07746762,0.93170476,-0.34586123,0.6360319,-0.11463253,0.12478489,0.24570079,0.37938148,-1.156192,1.4952762,0.19090855
759,0.07859499,-0.091564864,-0.12546124,-0.54468274,0.17150411,0.933495,-0.43939063,0.3640168,0.04987941,0.32983786,0.026199453,0.23831755,-0.35404208,1.4934627,0.2724589
760,0.08394644,-0.051843017,-0.092062205,-0.2406129,-0.12267026,0.9677069,-0.070245385,-0.026445672,-0.27414852,0.08171016,0.16385038,0.66473436,-1.7586901,1.4086015,-0.023242842
761,0.07837023,-0.12293755,-0.036822554,-0.38342032,-0.018822234,0.99955463,-0.22063068,0.31263185,0.07104022,0.11908619,0.19752617,0.34631428,-1.1059812,1.5145838,0.17392348
762,0.059283704,-0.13383727,0.02963347,-0.5468619,-0.04372837,0.9541735,-0.115744606,0.4033989,-0.23778059,0.19443995,0.24136251,0.45328274,-1.1709763,1.5312815,-0.17617773
763,0.08902893,-0.13490887,0.009745516,-0.82264256,0.08375631,0.9490381,-0.10938555,0.1736935,-0.1945126,0.15185243,0.22898252,0.5504433,-0.9924021,1.4702137,0.07318047
764,0.08519365,-0.10102479,-0.15119123,-0.24429254,-0.012764631,1.0063217,-0.18491592,0.27074182,-0.001225505,0.3404291,0.121933684,0.0945654,-1.9169023,1.4536482,-0.20415829
765,0.07120575,-0.047846273,-0.23448874,-0.48181596,0.008627491,0.8827343,-0.4117311,0.4913345,-0.09961098,0.18796703,0.16056618,0.31695047,-1.9166205,1.4842473,0.19311088
766,0.098087035,-0.07009837,-0.16523021,-0.3769414,0.009688312,0.9392084,-0.3511453,0.28970623,-0.16254477,0.03355377,0.22158183,0.28621912,-1.3753079,1.4845443,0.15695055
767,-0.033876617,-0.14073649,-0.11736774,-0.37062767,-0.14246118,1.0671982,-0.10816364,-0.027193353,0.5486686,0.18669246,0.2750609,0.2247571,-0.6874812,1.5398921,-0.14991812
768,0.022456557,-0.031289615,-0.16243444,-0.7102489,-0.097548,1.0272727,-0.33454317,0.3993388,-0.22427987,-0.13673998,-0.05593747,0.79404193,-1.2473807,1.384325,0.047264036
769,0.08067558,-0.029949738,-0.09218129,-0.8122339,-0.2834682,1.0916238,-0.42758027,0.3656969,-0.21039967,0.10138779,0.3002438,0.26055467,-0.23592508,1.5123565,0.23434298
770,-0.0051571387,-0.11657268,-0.101817794,-0.4582008,0.14460576,0.9943007,-0.34877586,0.15656897,0.35109514,0.052951302,0.08489289,0.48155272,-1.5106153,1.4015182,-0.20289694
771,0.0129265115,-0.09399074,-0.07553236,-0.38467222,-0.007333709,0.9937303,-0.36095452,0.22063373,0.32361534,0.08318068,0.09203887,0.53007907,-1.4305536,1.4182645,-0.45799255
772,0.070635505,-0.107115075,-0.11657154,-0.41108793,-0.071407795,0.89554554,0.00828933,0.2721617,-0.21938613,-0.0100886645,0.011538031,0.49810326,-0.7660745,1.5023451,0.24590147
773,0.06959259,-0.0624285,-0.069867074,-0.6234944,-0.0014060782,0.9052588,-0.23401669,0.18013343,-0.16898203,0.28875753,0.4056694,0.49957138,-1.7901001,1.4301534,0.06257759
774,0.08390404,-0.05474338,-0.0780753,-0.6171483,-0.018505935,0.84444165,-0.18665713,0.22036423,-0.1344722,0.18707964,0.4911981,0.26398584,-1.5504695,1.4417707,-0.025857119
775,0.02474013,-0.100533895,-0.05336016,-0.2290885,-0.14701729,1.0696839,-0.22309242,0.2740237,-0.008598639,0.101560034,-0.19722693,0.7229918,-1.2187138,1.4588474,-0.10900814
776,0.061388485,-0.044110622,-0.09099317,-0.4588524,-0.11389479,0.9944189,-0.3413525,0.24668436,-0.18985994,0.08823613,-0.032574113,0.5564701,-1.3047124,1.4778671,0.04006956
777,0.04275655,-0.0032121518,-0.21029653,-0.560137,-0.14268923,0.9481002,-0.25514236,0.14384687,-0.16431524,-0.01592857,0.022942934,0.5250205,-1.384982,1.4714395,-0.116393656
778,0.059738975,-0.06812131,-0.09196664,-0.6560741,-0.16798347,1.0270847,-0.25716949,0.1268221,-0.072408356,0.3292043,0.4626633,0.46801665,-1.3903989,1.4458866,0.10912724
779,0.068770126,-0.095903404,-0.061185516,-0.5907937,-0.11179542,1.0549353,-0.15028094,0.028522791,0.12386656,0.39712358,0.38821396,0.5297115,-2.376664,1.3861637,0.16593057
780,0.06278275,-0.02254025,-0.13200463,-0.40112573,-0.03658911,0.86996406,-0.40124136,0.18196948,0.37648654,0.018103749,0.36283457,0.10020912,-1.6680871,1.3971403,0.07511412
781,0.07224646,-0.06862466,-0.234534,-0.5596196,-0.006183752,0.88702214,-0.14532712,0.23530947,-0.020659719,0.065758936,0.075317636,0.31265742,-0.9238919,1.4167885,0.16069679
782,0.066755734,-0.08445714,-0.22253011,-0.5068827,0.0118436925,0.8949516,-0.15443663,0.19137938,-0.06624477,0.14700788,0.10035134,0.33692488,-0.85961264,1.4096651,0.22910817
783,0.023137398,-0.19652353,0.04981602,-0.4988033,0.016804712,1.0488659,-0.064421415,0.15223429,0.15908106,0.0077048447,0.2202844,0.48484755,-0.58848995,1.4637611,-0.19464047
784,0.054268174,-0.15448469,-0.012797197,-0.5282689,0.09477223,0.8873699,-0.07374096,0.3032382,0.2508107,-0.1320576,0.13985968,0.48535344,-1.2458687,1.4242717,-0.120341346
785,-0.0127149075,-0.1563272,-0.109503806,-0.19252238,0.011939153,0.99426705,-0.09661303,0.082933635,0.35140428,0.18156299,0.0016453471,0.55776846,-1.0661244,1.4924166,0.5753294
786,-0.00020731217,-0.13206321,-0.20778756,-0.25184947,-0.035919428,1.0565163,0.023590423,-0.094586305,0.2382021,-0.08617483,0.09698099,0.6000685,-1.5316447,1.4642142,0.5411514
787,0.08205187,-0.17546304,0.14109896,-0.5290819,0.06796774,0.93295586,-0.0816825,0.51838356,0.16562766,0.03970176,0.1749406,0.4546874,-1.1868914,1.5413741,-0.51968795
788,0.005624973,-0.100077495,-0.15967746,-0.47225165,0.031569637,0.9433462,-0.15240638,0.15117608,0.15285093,0.13467406,0.19982421,0.2192242,-1.4935131,1.3823792,0.32133842
789,0.06334197,-0.0877426,-0.026920985,-0.6830651,-0.0037994143,0.9686794,-0.1930871,0.0117904665,0.23624884,0.23119472,0.24361463,0.30981553,-0.52310693,1.4841146,0.163169
790,0.025340475,-0.14264931,-0.16448562,-0.5699011,0.046441697,1.0588614,-0.3371849,0.49721962,0.19869205,0.1303765,0.07642719,0.48460418,-1.6532261,1.4859294,0.06433701
791,0.020712586,-0.13850114,0.0068577603,-0.29523817,-0.058154844,0.9815722,0.06820755,0.06076669,0.010666475,0.2390304,0.23479255,0.29947042,-1.4215095,1.4489839,0.18741481
792,0.046160016,-0.12887861,-0.093954846,-0.5796181,0.11179838,0.94208425,-0.3297895,0.4278214,0.17246158,0.02969253,0.20894958,0.48398694,-1.3708735,1.463199,-0.18977728
793,0.0524591,-0.07969097,-0.17576821,-0.54886943,0.05788397,0.9084413,-0.30478075,0.22790092,0.10170985,0.3239018,0.15879247,0.42845085,-1.2182012,1.4626428,-0.5421263
794,0.053645596,-0.08314101,0.05393333,-0.7539979,0.0548077,1.0159899,-0.3517665,0.29749954,-0.03351435,0.30881837,0.1253221,0.26896387,-1.37965,1.4456414,-0.77558655
795,0.0817944,-0.17502944,0.010050692,-0.3856042,0.15391184,0.84942555,0.10360915,0.22857934,-0.060482882,0.13158515,0.124831505,0.5347742,-1.4326631,1.4876518,0.75685644
796,0.04645977,-0.22854203,0.044216055,-0.44163162,0.2527967,0.87845874,0.26317343,0.15575236,-0.17028815,0.15105675,0.103215575,0.5168607,-1.137578,1.5395881,0.8010922
797,0.02654879,-0.14216256,0.17429245,-0.57488316,0.20620632,0.82423526,0.11654565,0.16857123,-0.26336008,-0.076583065,0.098257825,0.650847,-1.9669693,1.4722831,1.028703
798,0.13110864,-0.12804091,0.018421546,-0.6376147,0.13499938,0.8283347,-0.021390308,0.24619387,-0.043052074,0.29047078,0.24932474,0.34587607,-1.3110225,1.4562049,0.6186962
799,0.13870864,-0.10998482,-0.009216921,-0.66851777,0.19363776,0.76949066,-0.17417885,0.48605946,0.0045137787,0.30997714,0.19759361,0.47507635,-1.5598642,1.4461017,0.46134225
800,0.10517163,-0.13720089,0.080693915,-0.786361,0.08432665,0.9021394,-0.12545288,0.40718502,0.20112182,0.21626218,0.34532556,0.37891176,-1.8504784,1.5131137,-0.025437303
801,-0.015761945,-0.111479424,-0.13499525,-0.31322587,0.05507136,0.98693436,-0.25629285,0.2145381,0.0033931439,-0.14631741,0.13057809,0.085128516,-0.6189939,1.4304123,-0.054311045
802,0.08959678,-0.08858765,-0.08155546,-0.44948015,-0.037112813,0.8221941,0.012947063,0.1606263,0.29938737,0.16326365,0.24139382,0.5836145,-2.1047637,1.4934584,-0.14491306
803,0.017632052,-0.09757036,-0.069820814,-0.16528071,-0.10411601,1.020324,-0.16006096,0.13198271,0.064452514,-0.19084138,0.13815016,0.57301706,-1.1126101,1.4096876,0.17017613
804,0.010687448,-0.1428811,-0.08367508,-0.010395411,-0.1613097,1.1205528,-0.26817095,0.2478852,0.34567043,0.078072146,0.21401033,0.22517106,-1.0014812,1.4438928,0.25690004
805,-0.0045934953,-0.0273328,-0.19059344,-0.7326445,-0.13202554,1.1057026,-0.33864525,0.049156066,-0.061812036,0.07335313,0.28246644,0.39382425,-0.99898136,1.5020587,-0.23847486
806,0.07975033,-0.11256823,-0.012299946,-0.43925285,0.07310689,0.88452214,-0.18567798,0.34510255,-0.08564319,0.043262634,0.15672453,0.42944995,-1.6831224,1.421313,0.33263436
807,0.06110621,-0.11740742,0.013581624,-0.6565755,0.17414457,0.85943127,-0.15944095,0.30426747,-0.12961614,0.18724857,0.04431729,0.38217515,-1.3604684,1.4542122,0.27344948
808,0.047231488,-0.06469136,-0.17624974,-0.37121078,-0.02003051,0.9059738,-0.36159676,0.46737546,-0.3848208,0.1717738,0.087095335,0.20323582,-0.7839663,1.465228,-0.45639622
809,0.08430236,-0.08901296,-0.014019268,-0.4833178,-0.055685084,0.9093096,-0.22647196,0.4089875,-0.027215403,0.23176527,0.34315366,0.030884087,-0.5619378,1.5073502,-0.57378393
810,0.01541151,-0.058440153,-0.13556363,-0.43731984,-0.092757374,1.0002903,-0.20081957,-0.07930238,0.1474557,0.05009479,0.13050552,0.8167183,-1.3540955,1.4097321,0.5356829
811,0.035750374,-0.06675246,-0.13035771,-0.6724632,-0.13421911,1.0950931,-0.4569979,0.4169423,0.2922305,-0.27112874,0.0005181972,0.35866177,-0.6876187,1.5266461,-0.51760334
812,0.038448565,-0.13194484,-0.09699348,-0.48415944,-0.015167906,1.002023,-0.0015462786,0.100006334,-0.14359373,0.12814277,0.18429416,0.54915357,-1.7381737,1.4199532,0.5366321
813,0.0799014,-0.12448203,0.03060487,-0.87195057,-0.0789203,0.9784959,-0.16815622,0.39237714,0.110970706,-0.040677678,0.18044718,0.8804518,-0.40531364,1.5060059,-0.58362365
814,0.021349102,-0.040636092,-0.09713663,-0.24197449,-0.090535626,0.97444403,-0.42585135,0.18239406,-0.14316821,0.20236565,0.1723169,0.3939067,-1.1046299,1.4421387,0.5746348
815,0.07350491,-0.04886418,-0.18847468,-1.0227573,0.061292723,0.95900965,-0.32299888,0.36673045,-0.11058108,-0.1440122,-0.12348753,0.3485213,-0.5881389,1.5024663,-0.3354252
816,0.09144453,-0.12278589,-0.069935195,-0.25970277,-0.03752861,0.9653336,-0.07781375,0.17269762,0.001379669,0.17958698,0.25013673,0.42886776,-2.0811305,1.4194059,0.3056148
817,0.045328133,-0.09527713,-0.09334756,-0.4422946,-0.10608867,0.94131273,-0.12613359,0.13054037,0.00707956,0.13483012,0.3184963,0.4113689,-0.95159864,1.4104358,0.13426314
818,0.024230365,-0.12946588,0.04247764,-0.23187286,0.13900527,0.8800095,-0.21183945,0.22374341,0.2190484,0.11543104,0.18724106,0.3097656,-1.3020808,1.4924159,-0.19737533
819,0.049940545,-0.20136678,-0.21543153,-0.3153124,0.19959907,0.8192704,0.058864616,0.194095,0.29984522,-0.033398986,0.3112738,0.49432927,-1.0668193,1.4192017,-0.1830117
820,0.05896899,-0.0014283592,-0.057437185,-0.4282658,-0.17843974,0.9883748,-0.45365253,0.13391922,0.07803501,0.08152885,0.085217446,0.42097646,-1.1583245,1.5297309,-0.055257693
821,0.095738135,-0.06718397,0.06919085,-0.35339072,-0.080922976,0.9787846,-0.21602045,0.37146845,-0.08650002,-0.25079098,0.26148134,0.2023832,-2.347411,1.440792,0.0031175427
822,0.03677825,-0.085901074,-0.19748661,-0.67123145,-0.0810449,1.0023248,-0.24781397,0.17421794,0.11667893,0.22450787,-0.0058791135,0.6697173,-0.49802107,1.4564565,0.4154966
823,0.0362738,-0.066650294,-0.20193626,-0.5550898,-0.0062400196,0.933518,-0.24761072,0.10366978,0.042335823,0.29742673,0.020284984,0.70443594,-0.795293,1.4623348,0.4198888
824,0.057759676,-0.083689205,0.058159813,-0.44217265,-0.037624273,0.9646137,-0.25870284,0.21668635,0.18858121,-0.123922646,0.33086213,0.08940628,-1.2853036,1.4341034,-0.37658784
825,0.05391371,-0.08024932,0.034805186,-0.41541785,-0.046572827,0.9642756,-0.27157998,0.18374738,0.20542067,-0.11434462,0.32840607,0.12431988,-1.277235,1.4315915,-0.33746967
826,0.072021596,-0.11217797,0.057794813,-0.50919396,-0.094880804,1.054464,-0.34912768,0.5179952,0.02507539,-0.2584618,0.24885225,0.23871037,-1.0998709,1.3870419,-0.22829285
827,0.10617393,-0.11761054,-0.026831228,-0.33419752,0.029108662,0.8372591,0.17638123,-0.13858044,0.016465668,0.54835755,0.2657483,0.78871375,-2.110308,1.5012366,0.4062694
828,0.05343166,-0.06291861,-0.10733394,-0.60561925,-0.0808427,1.0179342,-0.34831506,0.44162762,-0.42473605,0.052512016,0.39908203,-0.12100358,-0.8421361,1.453402,-0.15612406
829,0.039223704,-0.13466279,0.0020883726,-0.6468064,0.075292565,0.9633505,-0.27524364,0.2997511,0.131786,0.19390985,0.45103955,0.14930066,-0.9691725,1.4195044,0.027115686
830,0.0027936744,-0.10958523,-0.03985309,-0.7709313,-0.097761124,1.0854466,-0.16002582,0.09278241,0.08666958,-0.20198917,0.23248857,0.47109202,-0.49468502,1.5366671,-0.24255365
831,0.065635055,0.0054323906,-0.34108353,-0.69467294,-0.17413452,0.97760916,-0.32804576,0.10760316,0.021670539,0.17213252,0.28313074,0.506728,-1.8342814,1.4200829,0.15649688
832,0.06600244,-0.048861608,-0.019741582,-0.95201886,-0.018148012,1.0112869,-0.48501784,0.3208475,-0.25564572,0.31134892,0.12929744,0.34781453,-0.4648084,1.4953233,-0.04041837
833,0.050711002,-0.18626174,0.038138922,-0.18674499,0.09156727,0.9350089,-0.09578624,0.06794779,0.32967874,-0.13208644,0.4485368,0.40900853,-0.836676,1.4312214,0.22621515
834,0.05516187,-0.0077246856,-0.15194902,-0.8203582,-0.10696171,1.0669633,-0.5275058,0.18128762,-0.1258023,0.25018746,0.23537311,0.55245215,-0.8152646,1.4883983,-0.16499941
835,0.08189392,-0.09264437,0.035260625,-0.28631368,-0.057178706,0.9630448,-0.018359216,0.115555264,-0.09253517,0.09525809,0.085068144,0.33698985,-1.1386883,1.4433101,0.131729
836,0.10149043,-0.1357345,0.051251702,-0.38734093,-0.028891863,0.96631974,-0.015621245,0.100485474,-0.09868834,0.018105209,0.3329192,0.4413298,-1.347331,1.4834434,0.40041554
837,0.069865555,-0.07047167,-0.18916573,-0.40113002,0.13937831,0.7889546,-0.23089063,0.20224306,0.054722425,0.40449333,0.091449276,0.2879086,-1.4548233,1.4272296,-0.5342912
838,0.06632224,-0.07727543,-0.16010219,-0.112086855,0.115025975,0.8063858,-0.09985517,0.1529933,0.022004012,0.2533949,0.028680116,0.358045,-1.9499131,1.458758,-0.23166063
839,0.046261523,-0.03110313,0.05300138,-0.9818312,-0.1699848,1.0920044,-0.30443388,0.21218103,-0.06654274,-0.0054243794,0.11756648,0.29932913,-0.83711714,1.4394683,0.24797991
840,0.06774667,-0.0963781,-0.26700607,-0.26960316,-0.032906994,0.86501753,-0.10172925,0.053335767,0.28652543,0.12292764,0.29156694,0.8114887,-1.9970773,1.4287273,-0.012031395
841,0.03678586,-0.040748067,0.022945229,-0.48505718,-0.21660599,1.1166588,-0.310344,0.30425355,-0.17703015,0.10844296,-0.07284311,0.22084555,-1.2690524,1.4600935,0.054623898
842,0.15528704,-0.065179594,-0.059430923,-0.21262851,-0.068721056,0.8225558,-0.11212329,0.25291422,-0.16635212,-0.10874446,0.41857824,0.9248392,-2.5202384,1.4685348,-0.03502528
843,0.028901001,-0.018602157,-0.25410637,-0.58813775,-0.0758829,1.0182203,-0.3934754,0.39278027,-0.25911117,0.4348692,-0.26068458,-0.04591818,-1.0307869,1.4812542,0.08658435
844,0.04119389,-0.06939846,-0.14211804,-0.37371507,-0.0057866625,0.9142517,-0.38922992,0.27558115,-0.03866242,0.32281733,0.34309658,0.76200294,-1.473636,1.4077874,0.1093176
